pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
A3OZ8KF0HWSVWK,principled,rocks are hard ,rocks, are hard,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,roller skates have wheels,roller skates, have wheels,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,principled,snakes lay eggs,snakes, lay eggs,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,principled,snow is white ,snow, is white,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,sows are pigs,sows, are pigs,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,spandex is stretchy,spandex, is stretchy,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,principled,summers are warm,summers, are warm,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,principled,tables are flat,tables, are flat,1.0,,,,novel
A3OZ8KF0HWSVWK,principled,taxis transport people,taxis, transport people,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,teachers impart knowledge ,teachers, impart knowledge,,0.6666666666666666,,,novel
A3OZ8KF0HWSVWK,principled,turtles walk slowly ,turtles, walk slowly,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,united states presidents are over 35,United States presidents, are over 35,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,wallets hold money,wallets, hold money,1.0,,,,novel
A3OZ8KF0HWSVWK,principled,winters are cold,winters, are cold,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,principled,worms live in the ground,worms, live in the ground,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,statistical,americans are brunettes,Americans, are brunettes,0.16666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,ants can bite,ants, can bite,,,0.3333333333333333,,novel
A3OZ8KF0HWSVWK,statistical,architects are pretentious,architects, are pretentious,0.3333333333333333,,,,novel
A3OZ8KF0HWSVWK,statistical,artists are eccentric ,artists, are eccentric,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,statistical,bachelors get married,bachelors, get married,,0.0,,,novel
A3OZ8KF0HWSVWK,statistical,bikers have tattoos ,bikers, have tattoos,,,0.6666666666666666,,novel
A3OZ8KF0HWSVWK,statistical,birds are kept in cages,birds, are kept in cages,0.6666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,books are paperbacks,books, are paperbacks,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,statistical,brazilians like soccer ,Brazilians, like soccer,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,statistical,bricks are red ,bricks, are red,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,canadians are right-handed,Canadians, are right-handed,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,celebrities are arrogant,celebrities, are arrogant,,,0.3333333333333333,,novel
A3OZ8KF0HWSVWK,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,1.0,,,,novel
A3OZ8KF0HWSVWK,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,statistical,cherries have stems,cherries, have stems,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,diapers are white,diapers, are white,,,0.6666666666666666,,novel
A3OZ8KF0HWSVWK,statistical,doctors are rich,doctors, are rich,0.6666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,dogs wear collars ,dogs, wear collars,,0.6666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,elms are tall,elms, are tall,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,statistical,engineers are male,engineers, are male,0.16666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,feathers are pretty,feathers, are pretty,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,statistical,fire trucks are red ,fire trucks, are red,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,hair nets are black ,hair nets, are black,,,0.6666666666666666,,novel
A3OZ8KF0HWSVWK,statistical,hindus live in india ,Hindus, live in India,,,0.6666666666666666,,novel
A3OZ8KF0HWSVWK,statistical,horses wear horseshoes,horses, wear horseshoes,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,statistical,italians are catholic ,Italians, are Catholic,0.6666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,jews go to a synagogue,Jews, go to a synagogue,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,statistical,journalists carry notebooks,journalists, carry notebooks,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,statistical,kangaroos live in australia,kangaroos, live in Australia,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,statistical,mammals are placental mammals,mammals, are placental mammals,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,statistical,milk comes from cows,milk, comes from cows,0.6666666666666666,,,,novel
A3OZ8KF0HWSVWK,statistical,moose are brown,moose, are brown,,,,1.0,novel
A3OZ8KF0HWSVWK,statistical,mormons live in utah,Mormons, live in Utah,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,pigs are kept in pens ,pigs, are kept in pens,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,statistical,police officers eat donuts,police officers, eat donuts,0.3333333333333333,,,,novel
A3OZ8KF0HWSVWK,statistical,preschoolers cannot read,preschoolers, cannot read,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,statistical,professors are absent-minded ,professors, are absent-minded,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,roller skates have laces,roller skates, have laces,,,1.0,,novel
A3OZ8KF0HWSVWK,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,statistical,scissors are right-handed,scissors, are right-handed,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,statistical,sheep live in herds,sheep, live in herds,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,statistical,spandex is thin,spandex, is thin,,,1.0,,novel
A3OZ8KF0HWSVWK,statistical,spinach is sold in bags,spinach, is sold in bags,0.3333333333333333,,,,novel
A3OZ8KF0HWSVWK,statistical,squirrels live in parks,squirrels, live in parks,,,,0.3333333333333333,novel
A3OZ8KF0HWSVWK,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,statistical,teachers are female,teachers, are female,,,0.6666666666666666,,novel
A3OZ8KF0HWSVWK,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,statistical,trains are long,trains, are long,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,statistical,trampolines are black,trampolines, are black,,0.0,,,novel
A3OZ8KF0HWSVWK,statistical,worms are used as bait,worms, are used as bait,,,0.16666666666666666,,novel
A3RTW9UWYKSNWX,principled,americans live in america,Americans, live in America,1.0,,,,novel
A3RTW9UWYKSNWX,principled,ants are insects,ants, are insects,,,1.0,,novel
A3RTW9UWYKSNWX,principled,architects design buildings,architects, design buildings,1.0,,,,novel
A3RTW9UWYKSNWX,principled,artists are creative ,artists, are creative,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,principled,bachelors are unmarried,bachelors, are unmarried,,1.0,,,novel
A3RTW9UWYKSNWX,principled,bikers ride motorcycles,bikers, ride motorcycles,,,0.6666666666666666,,novel
A3RTW9UWYKSNWX,principled,birds have wings,birds, have wings,1.0,,,,novel
A3RTW9UWYKSNWX,principled,books have pages,books, have pages,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,principled,brazilians are south american,Brazilians, are South American,,,,1.0,novel
A3RTW9UWYKSNWX,principled,bricks are rectangular,bricks, are rectangular,,0.3333333333333333,,,novel
A3RTW9UWYKSNWX,principled,canadians live north of the us,Canadians, live north of the US,,1.0,,,novel
A3RTW9UWYKSNWX,principled,celebrities are famous,celebrities, are famous,,,1.0,,novel
A3RTW9UWYKSNWX,principled,cheerleaders are spirited,cheerleaders, are spirited,1.0,,,,novel
A3RTW9UWYKSNWX,principled,cheetahs run fast,cheetahs, run fast,,,,1.0,novel
A3RTW9UWYKSNWX,principled,cherries are red ,cherries, are red,,0.3333333333333333,,,novel
A3RTW9UWYKSNWX,principled,diapers are absorbent,diapers, are absorbent,,,1.0,,novel
A3RTW9UWYKSNWX,principled,doctors diagnose ailments ,doctors, diagnose ailments,1.0,,,,novel
A3RTW9UWYKSNWX,principled,dogs are mammals,dogs, are mammals,,,,1.0,novel
A3RTW9UWYKSNWX,principled,elms are trees,elms, are trees,,,1.0,,novel
A3RTW9UWYKSNWX,principled,engineers have degrees,engineers, have degrees,1.0,,,,novel
A3RTW9UWYKSNWX,principled,feathers are light,feathers, are light,,,,1.0,novel
A3RTW9UWYKSNWX,principled,fire trucks have hoses,fire trucks, have hoses,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,principled,hair nets cover your head,hair nets, cover your head,,,1.0,,novel
A3RTW9UWYKSNWX,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,principled,horses have four legs,horses, have four legs,1.0,,,,novel
A3RTW9UWYKSNWX,principled,italians live in southern europe,Italians, live in Southern Europe,1.0,,,,novel
A3RTW9UWYKSNWX,principled,jews don’t eat pork ,Jews, don’t eat pork,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,principled,journalists report news,journalists, report news,,,,1.0,novel
A3RTW9UWYKSNWX,principled,kangaroos have pouches,kangaroos, have pouches,,0.8333333333333334,,,novel
A3RTW9UWYKSNWX,principled,mammals wean their young,mammals, wean their young,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,principled,milk is white,milk, is white,1.0,,,,novel
A3RTW9UWYKSNWX,principled,moose have antlers,moose, have antlers,,,,1.0,novel
A3RTW9UWYKSNWX,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,1.0,,,novel
A3RTW9UWYKSNWX,principled,mushrooms are fungi,mushrooms, are fungi,,1.0,,,novel
A3RTW9UWYKSNWX,principled,pigs suckle their young,pigs, suckle their young,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,principled,police officers wear badges,police officers, wear badges,1.0,,,,novel
A3RTW9UWYKSNWX,principled,preschoolers cannot vote,preschoolers, cannot vote,,,,1.0,novel
A3RTW9UWYKSNWX,principled,professors are highly educated,professors, are highly educated,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,principled,roller skates have wheels,roller skates, have wheels,,,1.0,,novel
A3RTW9UWYKSNWX,principled,sandpaper is rough,sandpaper, is rough,1.0,,,,novel
A3RTW9UWYKSNWX,principled,scissors cut,scissors, cut,,,,1.0,novel
A3RTW9UWYKSNWX,principled,sheep produce milk,sheep, produce milk,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,principled,spandex is stretchy,spandex, is stretchy,,,1.0,,novel
A3RTW9UWYKSNWX,principled,spinach is green ,spinach, is green,1.0,,,,novel
A3RTW9UWYKSNWX,principled,squirrels live in trees,squirrels, live in trees,,,,1.0,novel
A3RTW9UWYKSNWX,principled,strawberries are red ,strawberries, are red,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,principled,teachers impart knowledge ,teachers, impart knowledge,,,1.0,,novel
A3RTW9UWYKSNWX,principled,tightrope walkers have good balance,tightrope walkers, have good balance,1.0,,,,novel
A3RTW9UWYKSNWX,principled,trains travel on tracks,trains, travel on tracks,,,,1.0,novel
A3RTW9UWYKSNWX,principled,trampolines are bouncy,trampolines, are bouncy,,0.8333333333333334,,,novel
A3RTW9UWYKSNWX,principled,worms live in the ground,worms, live in the ground,,,1.0,,novel
A3RTW9UWYKSNWX,statistical,airplanes have passengers,airplanes, have passengers,,,,1.0,novel
A3RTW9UWYKSNWX,statistical,ambulances have seatbelts,ambulances, have seatbelts,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,bananas ripen quickly,bananas, ripen quickly,,,1.0,,novel
A3RTW9UWYKSNWX,statistical,barns are red,barns, are red,0.6666666666666666,,,,novel
A3RTW9UWYKSNWX,statistical,bears perform at circuses,bears, perform at circuses,,,,0.16666666666666666,novel
A3RTW9UWYKSNWX,statistical,bees are worker bees,bees, are worker bees,,1.0,,,novel
A3RTW9UWYKSNWX,statistical,bulldozers are yellow,bulldozers, are yellow,,,0.6666666666666666,,novel
A3RTW9UWYKSNWX,statistical,carrots are orange,carrots, are orange,1.0,,,,novel
A3RTW9UWYKSNWX,statistical,cars have radios ,cars, have radios,,,,1.0,novel
A3RTW9UWYKSNWX,statistical,cats like milk,cats, like milk,,0.5,,,novel
A3RTW9UWYKSNWX,statistical,christians go to church,Christians, go to church,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,statistical,clocks have alarms ,clocks, have alarms,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,statistical,cows live on farms,cows, live on farms,0.8333333333333334,,,,novel
A3RTW9UWYKSNWX,statistical,dancers are fit,dancers, are fit,,,,1.0,novel
A3RTW9UWYKSNWX,statistical,deer are brown,deer, are brown,,0.3333333333333333,,,novel
A3RTW9UWYKSNWX,statistical,dogs bark at strangers,dogs, bark at strangers,,1.0,,,novel
A3RTW9UWYKSNWX,statistical,dolls wear dresses,dolls, wear dresses,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,statistical,ducks are female,ducks, are female,0.5,,,,novel
A3RTW9UWYKSNWX,statistical,eggshells are white,eggshells, are white,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,elk are brown,elk, are brown,,0.16666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,englishmen drink tea ,Englishmen, drink tea,0.8333333333333334,,,,novel
A3RTW9UWYKSNWX,statistical,frenchmen drink wine,Frenchmen, drink wine,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,germans drink beer ,Germans, drink beer,,0.16666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,goats are stubborn,goats, are stubborn,,,0.5,,novel
A3RTW9UWYKSNWX,statistical,golfers wear plaid pants,golfers, wear plaid pants,0.6666666666666666,,,,novel
A3RTW9UWYKSNWX,statistical,grass grows on lawns,grass, grows on lawns,,,,1.0,novel
A3RTW9UWYKSNWX,statistical,gymnasts are young,gymnasts, are young,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,lemons are yellow,lemons, are yellow,,,1.0,,novel
A3RTW9UWYKSNWX,statistical,leopards are predators,leopards, are predators,1.0,,,,novel
A3RTW9UWYKSNWX,statistical,lifeguards are muscular,lifeguards, are muscular,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,lions are male,lions, are male,,0.5,,,novel
A3RTW9UWYKSNWX,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,,0.6666666666666666,,novel
A3RTW9UWYKSNWX,statistical,needles are sterile,needles, are sterile,,,0.5,,novel
A3RTW9UWYKSNWX,statistical,oranges are grown in florida,oranges, are grown in Florida,1.0,,,,novel
A3RTW9UWYKSNWX,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,,,0.3333333333333333,novel
A3RTW9UWYKSNWX,statistical,pigeons sit on statues ,pigeons, sit on statues,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,raccoons eat garbage,raccoons, eat garbage,,,0.8333333333333334,,novel
A3RTW9UWYKSNWX,statistical,raincoats are plastic,raincoats, are plastic,0.8333333333333334,,,,novel
A3RTW9UWYKSNWX,statistical,rocking chairs are wooden,rocking chairs, are wooden,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,rocks are jagged ,rocks, are jagged,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,shower caps are transparent,shower caps, are transparent,,,0.6666666666666666,,novel
A3RTW9UWYKSNWX,statistical,snakes are long,snakes, are long,0.8333333333333334,,,,novel
A3RTW9UWYKSNWX,statistical,snow falls in the winter,snow, snow falls in the winter,,,,1.0,novel
A3RTW9UWYKSNWX,statistical,sows are pink,sows, are pink,,0.6666666666666666,,,novel
A3RTW9UWYKSNWX,statistical,submarines are black,submarines, are black,,,0.6666666666666666,,novel
A3RTW9UWYKSNWX,statistical,summers are humid ,summers, are humid,0.6666666666666666,,,,novel
A3RTW9UWYKSNWX,statistical,tables are made of wood,tables, are made of wood,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,taxis are yellow ,taxis, are yellow,,0.3333333333333333,,,novel
A3RTW9UWYKSNWX,statistical,trumpets are loud,trumpets, are loud,,,1.0,,novel
A3RTW9UWYKSNWX,statistical,turtles eat lettuce,turtles, eat lettuce,1.0,,,,novel
A3RTW9UWYKSNWX,statistical,united states presidents are men,United States presidents, are men,1.0,,,,novel
A3RTW9UWYKSNWX,statistical,wallets are made of leather,wallets, are made of leather,,,,0.8333333333333334,novel
A3RTW9UWYKSNWX,statistical,winters are snowy ,winters, are snowy,,1.0,,,novel
A598UDLZZZAJ3,principled,artists are creative ,artists, are creative,,,1.0,,novel
A598UDLZZZAJ3,principled,bachelors are unmarried,bachelors, are unmarried,1.0,,,,novel
A598UDLZZZAJ3,principled,bananas are yellow,bananas, are yellow,,,,1.0,novel
A598UDLZZZAJ3,principled,barns are buildings,barns, are buildings,,0.6666666666666666,,,novel
A598UDLZZZAJ3,principled,books have pages,books, have pages,,,1.0,,novel
A598UDLZZZAJ3,principled,brazilians are south american,Brazilians, are South American,,,1.0,,novel
A598UDLZZZAJ3,principled,bricks are rectangular,bricks, are rectangular,1.0,,,,novel
A598UDLZZZAJ3,principled,bulldozers are heavy,bulldozers, are heavy,,,,1.0,novel
A598UDLZZZAJ3,principled,canadians live north of the us,Canadians, live north of the US,0.3333333333333333,,,,novel
A598UDLZZZAJ3,principled,carrots are crunchy,carrots, are crunchy,,1.0,,,novel
A598UDLZZZAJ3,principled,cheetahs run fast,cheetahs, run fast,,,1.0,,novel
A598UDLZZZAJ3,principled,cherries are red ,cherries, are red,0.0,,,,novel
A598UDLZZZAJ3,principled,christians read the bible,Christians, read the bible,,,,1.0,novel
A598UDLZZZAJ3,principled,clocks tell time,clocks, tell time,,,,1.0,novel
A598UDLZZZAJ3,principled,cows have udders,cows, have udders,,1.0,,,novel
A598UDLZZZAJ3,principled,dogs are mammals,dogs, are mammals,,,0.0,,novel
A598UDLZZZAJ3,principled,dolls are manufactured,dolls, are manufactured,,,,1.0,novel
A598UDLZZZAJ3,principled,ducks lay eggs,ducks, lay eggs,,0.6666666666666666,,,novel
A598UDLZZZAJ3,principled,englishmen are from great britain,Englishmen, are from Great Britain,,1.0,,,novel
A598UDLZZZAJ3,principled,feathers are light,feathers, are light,,,1.0,,novel
A598UDLZZZAJ3,principled,fire trucks have hoses,fire trucks, have hoses,1.0,,,,novel
A598UDLZZZAJ3,principled,goats have horns,goats, have horns,,,,0.8333333333333334,novel
A598UDLZZZAJ3,principled,golfers use clubs,golfers, use clubs,,1.0,,,novel
A598UDLZZZAJ3,principled,jews don’t eat pork ,Jews, don’t eat pork,,,1.0,,novel
A598UDLZZZAJ3,principled,journalists report news,journalists, report news,,,1.0,,novel
A598UDLZZZAJ3,principled,kangaroos have pouches,kangaroos, have pouches,1.0,,,,novel
A598UDLZZZAJ3,principled,lemons are sour ,lemons, are sour,,,,1.0,novel
A598UDLZZZAJ3,principled,leopards have spots,leopards, have spots,,1.0,,,novel
A598UDLZZZAJ3,principled,moose have antlers,moose, have antlers,,,1.0,,novel
A598UDLZZZAJ3,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,0.0,,,,novel
A598UDLZZZAJ3,principled,mushrooms are fungi,mushrooms, are fungi,1.0,,,,novel
A598UDLZZZAJ3,principled,muslims pray to allah,Muslims, pray to Allah,,,,1.0,novel
A598UDLZZZAJ3,principled,needles are sharp,needles, are sharp,,,,1.0,novel
A598UDLZZZAJ3,principled,oranges grow on trees,oranges, grow on trees,,0.8333333333333334,,,novel
A598UDLZZZAJ3,principled,preschoolers cannot vote,preschoolers, cannot vote,,,1.0,,novel
A598UDLZZZAJ3,principled,professors are highly educated,professors, are highly educated,1.0,,,,novel
A598UDLZZZAJ3,principled,raccoons look like bandits,raccoons, look like bandits,,,,1.0,novel
